Broj naloga;Radna Jedinica;Adresa;Datum Naloga; Datum Prijemnice; Iznos naloga; Iznos Kopanja
1832405;STARI GRAD;Maršala Birjuzova 49 /1;24.07.2025;28.07.2025;98835.50;13655
1832414;ČUKARICA;Kestenova 2 ;24.07.2025;28.07.2025;53404.20;20209.4
1832419;ČUKARICA;Petra Lekovića 6 /1;24.07.2025;28.07.2025;43711.80;8050
1832426;ZVEZDARA;Kapetana M.Žunjića 20 ;24.07.2025;28.07.2025;158020.80;31395
1832412;SAVSKI VENAC;Mihaila Bogićevića 6 ;24.07.2025;31.07.2025;180470.20;4312
1832688;VOŽDOVAC;Bulevar Oslobođenja 148 ;25.07.2025;31.07.2025;64460.00;25760
1832702;SAVSKI VENAC;Gavrila Principa 60 A;25.07.2025;31.07.2025;109038.00;9660
1833157;ZVEZDARA;Stanislava Sremčević 3 ;26.07.2025;30.07.2025;78735.10;26162.5
1833501;NOVI BEOGRAD;Bul.Mihaila Pupina 199 V;28.07.2025;31.07.2025;86216.80;1092.4
1833855;SAVSKI VENAC;Valtazara Bogišića 3 ;29.07.2025;31.07.2025;17691.00;5462
1833854;ZEMUN;Milice Šuvaković 20 ;29.07.2025;31.07.2025;121629.80;12075
1834081;VRAČAR;Nikolaja Krasnova 15 ;30.07.2025;31.07.2025;15555.20;2731
1833170;VRAČAR;Svetozara Markovića 10 /2;30.07.2025;31.07.2025;63263.80;16386
1834082;ČUKARICA;Braće Škerovića 4 ;30.07.2025;31.07.2025;35905.30;6554.4
1810694;NOVI BEOGRAD;Luja Adamiča 26 G;13.03.2025;03.07.2025;79567.75;5980
1814806;STARI GRAD;Bul. Despota Stefana 3 ;08.04.2025;10.07.2025;92911.00;25760
1817919;PALILULA;Marijane Gregoran 16 ;30.04.2025;11.07.2025;82362.00;3680
1811392;ČUKARICA;Dvoržakova 58 ;09.05.2025;10.07.2025;58425.80;23345
1811833;VRAČAR;Metohijska 17 A;16.05.2025;21.07.2025;180492.00;8280
1795860;ZEMUN;Vere Dimitrijević 22 ;02.06.2025;25.07.2025;181230.30;36570
1823393;PALILULA;Višnjička 168 ;03.06.2025;14.07.2025;111379.00;21735
1823736;VRAČAR;Maksima Gorkog 81 ;04.06.2025;11.07.2025;86117.20;10487.039999999999
1812717;NOVI BEOGRAD;Narodnih Heroja 17 ;16.06.2025;03.07.2025;44358.00;4600
1821559;STARI GRAD;Skadarska 51;23.06.2025;14.07.2025;70607.80;8280
1825697;ZVEZDARA;Ivana Sarića 7 ;24.06.2025;15.07.2025;117232.00;1725
1823176;NOVI BEOGRAD;Narodnih Heroja 36 A;26.06.2025;28.07.2025;108282.50;4600
1824406;ZVEZDARA;Mihaila Bulgakova 3 ;26.06.2025;15.07.2025;167267.50;13225
1827593;ČUKARICA;Oslobođenja  1 Deo 9 ;26.06.2025;04.07.2025;75990.00;3450
1827598;NOVI BEOGRAD;Studentska 43 ;26.06.2025;22.07.2025;231780.60;46169.2
1827746;ZVEZDARA;Borivoja Stevanovića 30 ;27.06.2025;07.07.2025;170903.00;13800
1827753;ZVEZDARA;Borivoja Stevanovića 30 ;27.06.2025;07.07.2025;156342.00;13800
1816218;ČUKARICA;Živka Nastića-Babe 27 ;30.06.2025;23.07.2025;92153.00;9660
1828174;VOŽDOVAC;Braće Jerkovića 63 ;01.07.2025;07.07.2025;88287.00;5060
1823000;NOVI BEOGRAD;Otona Župančiča 20 ;02.07.2025;09.07.2025;117097.00;14030
1828767;VOŽDOVAC;Kruševačka 2 ;04.07.2025;14.07.2025;44010;2070
1828912;VOŽDOVAC;Meštrovićeva 10 ;07.07.2025;16.07.2025;80752.80;8050
1808252;ČUKARICA;Nikolaja Gogolja 44 ;09.07.2025;28.07.2025;116134.00;48300
1824414;ZEMUN;Alaska 20 ;10.07.2025;25.07.2025;191841.60;20470
1829896;SAVSKI VENAC;Brankova 23 ;10.07.2025;14.07.2025;16243.45;2156
1820008;PALILULA;Mihaila Šolohova 57 ;11.07.2025;28.07.2025;192853.20;48300
1827496;ČUKARICA;Crvenih Hrastova 14 ;11.07.2025;23.07.2025;81790.40;1725
1831617;NOVI BEOGRAD;Viktora Novaka 12 ;20.07.2025;28.07.2025;51150.00;3680
